timestamp,open,high,low,close,volume
2025-03-28,0.02606,0.02626,0.02379,0.02414,1326829.9
2025-03-29,0.02411,0.02411,0.02245,0.02263,1169096.4
2025-03-30,0.02281,0.02341,0.02239,0.02274,970318.1
2025-03-31,0.02275,0.02295,0.02195,0.02243,537428.1
2025-04-01,0.02243,0.02373,0.02238,0.02341,551507.1
2025-04-02,0.02334,0.02388,0.0213,0.0216,2084892.2
2025-04-03,0.02167,0.02231,0.02077,0.0218,1014974.3
2025-04-04,0.02173,0.02246,0.02135,0.02218,958831.9
2025-04-05,0.02205,0.02225,0.0215,0.0218,200726.0
2025-04-06,0.02175,0.02201,0.01928,0.01966,2126819.04
2025-04-07,0.01956,0.02085,0.01789,0.02031,2918713.26
2025-04-08,0.02036,0.02126,0.01959,0.01981,2221853.1
2025-04-09,0.01959,0.02272,0.01901,0.02215,1854413.8
2025-04-10,0.02213,0.02216,0.02071,0.02121,639412.6
2025-04-11,0.02129,0.02238,0.02118,0.02208,624987.3
2025-04-12,0.02197,0.02344,0.02193,0.02338,384016.7
2025-04-13,0.02346,0.02415,0.02246,0.02254,315519.7
2025-04-14,0.02279,0.02467,0.02238,0.02336,1521280.9
2025-04-15,0.02335,0.02428,0.02246,0.02255,1148897.9
2025-04-16,0.02246,0.02276,0.02181,0.02206,686839.5
2025-04-17,0.02214,0.02309,0.02203,0.02275,385664.3
2025-04-18,0.02258,0.0235,0.02251,0.02317,320109.6
2025-04-19,0.02319,0.0236,0.02314,0.02349,282603.2
2025-04-20,0.02363,0.02384,0.02302,0.02373,582532.1
2025-04-21,0.02377,0.02462,0.02343,0.0235,732368.3
2025-04-22,0.02328,0.02548,0.02321,0.02544,923561.0
2025-04-23,0.02546,0.02648,0.02525,0.02603,6129009.9
2025-04-24,0.02612,0.02694,0.02491,0.02654,639990.9
2025-04-25,0.02668,0.02725,0.02649,0.02703,1145523.9
2025-04-26,0.02727,0.0279,0.02671,0.02707,2439295.6
2025-04-27,0.02731,0.02758,0.02627,0.02643,236253.0
2025-04-28,0.02632,0.02793,0.02577,0.02728,1296832.0
2025-04-29,0.02734,0.02836,0.02649,0.0268,2200386.9
2025-04-30,0.02682,0.02709,0.02556,0.02632,355038.2
2025-05-01,0.02622,0.02745,0.02622,0.02707,1038153.4
2025-05-02,0.02724,0.02776,0.02688,0.02718,261288.6
2025-05-03,0.02742,0.02742,0.02584,0.02621,609116.3
2025-05-04,0.02605,0.02622,0.0249,0.02496,384818.9
2025-05-05,0.02519,0.02553,0.02468,0.02503,642673.3
2025-05-06,0.02499,0.02512,0.02393,0.02491,3023118.1
2025-05-07,0.02482,0.02538,0.0243,0.02491,1822817.2
2025-05-08,0.02492,0.02867,0.02482,0.02867,1241858.2
2025-05-09,0.02869,0.03025,0.0285,0.02996,1813631.1
2025-05-10,0.03,0.03227,0.02974,0.03223,1176207.0
2025-05-11,0.03234,0.03249,0.03015,0.03116,1216408.2
2025-05-12,0.03129,0.03396,0.03003,0.03096,3229649.2
2025-05-13,0.03072,0.03237,0.02929,0.03194,1814971.2
2025-05-14,0.03192,0.03294,0.03011,0.03031,733893.9
2025-05-15,0.03043,0.03068,0.02802,0.02882,1910208.8
2025-05-16,0.02901,0.02989,0.02833,0.02864,482535.0
2025-05-17,0.02862,0.02862,0.02729,0.02767,346712.9
2025-05-18,0.02776,0.02941,0.02725,0.02895,368188.2
2025-05-19,0.02888,0.02888,0.02677,0.02802,1223008.4
2025-05-20,0.02811,0.02885,0.02727,0.02845,442774.8
2025-05-21,0.02839,0.02961,0.02794,0.02916,1800732.0
2025-05-22,0.02934,0.03062,0.0292,0.03062,1029812.0
2025-05-23,0.03061,0.03135,0.02787,0.02787,2035426.1
2025-05-24,0.02776,0.02835,0.02723,0.0275,754005.7
2025-05-25,0.02744,0.02752,0.02624,0.0273,824613.2
2025-05-26,0.02736,0.02823,0.02727,0.02747,967325.6
2025-05-27,0.02752,0.02861,0.02679,0.02755,787987.7
2025-05-28,0.02748,0.02816,0.02645,0.02715,868796.7
2025-05-29,0.02723,0.02762,0.02594,0.02594,951982.1
2025-05-30,0.02597,0.02597,0.0238,0.02391,977288.2
2025-05-31,0.02391,0.02448,0.02318,0.02418,5710743.5
2025-06-01,0.02409,0.02443,0.02361,0.02429,929448.2
2025-06-02,0.02429,0.02482,0.0238,0.02482,398996.6
2025-06-03,0.02483,0.02538,0.02442,0.02462,366668.2
