timestamp,open,high,low,close,volume
2025-03-28,3.905,3.967,3.595,3.745,1499.82
2025-03-29,3.756,3.813,3.457,3.457,4806.95
2025-03-30,3.452,3.6,3.397,3.397,2555.17
2025-03-31,3.385,3.548,3.295,3.385,2018.58
2025-04-01,3.387,3.784,3.387,3.71,1203.43
2025-04-02,3.689,3.801,3.264,3.308,2925.55
2025-04-03,3.303,3.41,3.105,3.326,3504.55
2025-04-04,3.278,3.32,3.116,3.215,2744.56
2025-04-05,3.213,3.213,3.105,3.16,355.62
2025-04-06,3.104,3.104,2.723,2.79,5263.82
2025-04-07,2.793,3.046,2.518,2.943,6391.74
2025-04-08,3.01,3.173,2.808,2.838,6873.75
2025-04-09,2.803,3.462,2.728,3.385,4695.4
2025-04-10,3.38,3.462,3.235,3.457,2805.3
2025-04-11,3.471,3.818,3.471,3.696,3838.22
2025-04-12,3.752,3.992,3.752,3.957,2290.47
2025-04-13,3.963,4.051,3.698,3.713,1686.53
2025-04-14,3.784,3.998,3.784,3.909,1572.75
2025-04-15,3.947,4.022,3.724,3.749,1285.8
2025-04-16,3.71,3.781,3.585,3.647,1308.54
2025-04-17,3.64,4.103,3.634,4.052,2409.08
2025-04-18,4.014,4.079,3.897,3.897,771.7
2025-04-19,3.947,4.257,3.947,4.257,720.54
2025-04-20,4.246,4.476,4.218,4.333,1674.6
2025-04-21,4.391,4.671,4.218,4.38,4208.02
2025-04-22,4.388,4.58,4.328,4.513,1497.54
2025-04-23,4.523,4.779,4.468,4.468,2680.23
2025-04-24,4.506,4.719,4.267,4.463,3232.91
2025-04-25,4.484,4.619,4.378,4.421,1289.6
2025-04-26,4.435,4.616,4.347,4.486,2211.09
2025-04-27,4.526,4.533,4.238,4.27,1506.33
2025-04-28,4.23,4.513,4.111,4.509,2673.94
2025-04-29,4.474,4.572,4.398,4.398,1286.28
2025-04-30,4.458,4.549,4.143,4.475,1537.29
2025-05-01,4.499,4.719,4.478,4.629,1986.55
2025-05-02,4.613,4.894,4.536,4.862,2896.16
2025-05-03,4.845,4.845,4.572,4.579,1302.79
2025-05-04,4.572,4.615,4.259,4.291,1430.56
2025-05-05,4.282,4.481,4.247,4.413,1420.11
2025-05-06,4.43,4.435,4.12,4.326,1123.09
2025-05-07,4.344,4.434,4.036,4.247,3486.42
2025-05-08,4.256,4.769,4.256,4.668,7719.22
2025-05-09,4.725,5.079,4.672,4.994,3417.4
2025-05-10,4.996,5.533,4.911,5.471,14479.9
2025-05-11,5.454,5.505,5.044,5.204,7181.06
2025-05-12,5.236,5.505,4.868,5.188,5494.79
2025-05-13,5.172,5.428,4.859,5.335,3826.59
2025-05-14,5.301,5.36,5.03,5.108,2499.33
2025-05-15,5.124,5.192,4.671,4.761,3373.75
2025-05-16,4.779,4.949,4.6,4.665,612.04
2025-05-17,4.606,4.608,4.445,4.474,1576.5
2025-05-18,4.549,4.841,4.378,4.687,1618.77
2025-05-19,4.626,4.712,4.312,4.572,2401.37
2025-05-20,4.595,4.758,4.513,4.606,795.41
2025-05-21,4.665,4.894,4.583,4.782,1944.23
2025-05-22,4.797,5.236,4.782,5.181,2850.81
2025-05-23,5.186,5.33,4.445,4.639,5252.92
2025-05-24,4.629,4.812,4.629,4.657,824.35
2025-05-25,4.713,4.761,4.465,4.727,2848.63
2025-05-26,4.779,4.949,4.681,4.684,1395.55
2025-05-27,4.752,4.909,4.567,4.567,2220.38
2025-05-28,4.572,4.572,4.312,4.452,9463.13
2025-05-29,4.458,4.526,4.18,4.18,1938.69
2025-05-30,4.218,4.231,3.8,3.8,3744.56
2025-05-31,3.786,3.919,3.638,3.857,2136.36
2025-06-01,3.866,3.987,3.781,3.907,2634.01
2025-06-02,3.896,4.001,3.789,3.97,1396.15
2025-06-03,3.959,4.14,3.86,3.86,1973.7
2025-06-04,3.856,4.01,3.724,3.776,1811.29
2025-06-05,3.794,3.838,3.478,3.591,1840.6
2025-06-06,3.527,3.853,3.527,3.74,1815.37
2025-06-07,3.794,3.927,3.794,3.842,1433.24
2025-06-08,3.891,3.92,3.787,3.861,405.83
2025-06-09,3.842,4.071,3.802,4.043,3078.91
2025-06-10,4.043,4.186,3.959,4.159,3893.22
2025-06-11,4.163,4.166,3.82,3.848,1312.86
2025-06-12,3.856,3.907,3.531,3.531,4320.37
2025-06-13,3.527,3.527,3.263,3.451,10618.03
2025-06-14,3.457,3.478,3.307,3.397,571.33
2025-06-15,3.399,3.483,3.351,3.456,805.43
2025-06-16,3.466,3.622,3.405,3.405,861.71
2025-06-17,3.4,3.474,3.155,3.2,3069.81
2025-06-18,3.229,3.283,3.068,3.249,1556.42
2025-06-19,3.242,3.313,3.157,3.175,402.99
2025-06-20,3.157,3.227,2.964,3.04,3092.37
