timestamp,open,high,low,close,volume
2025-03-28,1.0003,1.0026,1.0001,1.0007,175019.0
2025-03-29,1.0011,1.0011,0.9988,0.9998,61869.0
2025-03-30,1.0,1.001,0.9996,1.0002,59607.0
2025-03-31,1.0,1.0008,0.9989,1.0,222001.0
2025-04-01,1.0002,1.0015,0.9995,1.0002,127449.0
2025-04-02,1.0002,1.0021,0.9988,1.0002,149330.0
2025-04-03,0.9999,1.0011,0.9988,1.0003,155559.0
2025-04-04,1.0009,1.0125,0.9985,1.0001,154673.0
2025-04-05,1.0006,1.0011,0.9998,1.0004,165951.0
2025-04-06,1.0004,1.0019,1.0001,1.0007,152139.0
2025-04-07,1.0008,1.0041,1.0,1.0009,196665.0
2025-04-08,1.0008,1.0028,1.0,1.001,143753.0
2025-04-09,1.001,1.0067,1.0001,1.0009,249797.0
2025-04-10,1.0005,1.0026,1.0,1.0006,96981.0
2025-04-11,1.0005,1.0025,0.9998,1.0007,158264.0
2025-04-12,1.0007,1.0011,0.9998,1.0,59089.0
2025-04-13,1.0007,1.0021,1.0,1.0001,72684.0
2025-04-14,1.0008,1.002,1.0,1.0006,161489.0
2025-04-15,1.0006,1.0008,0.9993,0.9996,134242.0
2025-04-16,1.0006,1.0007,0.9994,1.0002,135977.0
2025-04-17,1.0002,1.0009,1.0,1.0005,132188.0
2025-04-18,1.0005,1.0007,1.0002,1.0002,60619.0
2025-04-19,1.0002,1.0008,0.9994,1.0,42489.0
2025-04-20,1.0,1.0008,0.9999,1.0008,71680.0
2025-04-21,1.0006,1.0034,0.9999,1.0007,116538.0
2025-04-22,1.0007,1.025,0.9989,0.9997,408411.0
2025-04-23,0.9992,1.001,0.9989,1.0001,145019.0
2025-04-24,1.0001,1.0005,0.9989,1.0003,88494.0
2025-04-25,1.0002,1.0003,0.9988,0.9997,170549.0
2025-04-26,0.9997,1.0,0.9993,0.9995,47164.0
2025-04-27,0.9996,1.0003,0.9988,0.9993,135770.0
2025-04-28,0.9994,1.0003,0.9991,0.9998,111032.0
2025-04-29,0.9998,1.0021,0.999,0.9996,131813.0
2025-04-30,0.9996,1.0028,0.9995,1.0003,168982.0
2025-05-01,1.0002,1.0023,0.9994,0.9998,56307.0
2025-05-02,1.0007,1.0012,0.9992,0.9996,131797.0
2025-05-03,0.9996,1.0003,0.9989,1.0002,66110.0
2025-05-04,0.9997,1.0004,0.9994,0.9999,50052.0
2025-05-05,1.0004,1.0021,0.9999,0.9999,88840.0
2025-05-06,0.9999,1.0026,0.9999,1.0005,80059.0
2025-05-07,1.0002,1.0011,1.0,1.0002,64403.0
2025-05-08,1.0004,1.004,0.9993,0.9999,171300.0
2025-05-09,0.9999,1.0031,0.9995,1.0002,162865.0
2025-05-10,0.9999,1.0023,0.9984,0.9996,133001.0
2025-05-11,0.9995,1.0005,0.9979,0.9994,86975.0
2025-05-12,0.9993,1.0133,0.99,0.9998,222271.0
