timestamp,open,high,low,close,volume
2025-06-06,34.37,36.99,33.61,33.61,1024.118
2025-06-07,33.68,36.59,32.24,34.15,237.954
2025-06-08,35.0,45.0,34.9,36.25,480.41
2025-06-09,36.5,50.0,36.25,47.0,787.462
2025-06-10,47.0,48.88,38.32,47.49,3299.76
2025-06-11,47.49,47.99,41.02,41.98,3635.132
2025-06-12,42.07,47.0,40.21,41.03,2353.009
2025-06-13,41.03,44.7,37.62,44.3,1932.253
2025-06-14,44.3,44.9,38.97,40.66,731.99
2025-06-15,40.45,43.0,39.9,42.99,509.116
2025-06-16,42.99,48.0,41.0,43.0,2602.476
2025-06-17,42.23,45.93,38.81,42.2,1594.757
2025-06-18,41.34,42.0,37.91,39.81,3422.948
2025-06-19,39.85,43.55,36.5,37.6,1309.814
2025-06-20,37.6,38.95,33.28,34.0,1863.684
2025-06-21,33.66,38.76,31.0,33.57,2261.915
2025-06-22,34.49,40.97,32.69,37.12,1337.336
2025-06-23,37.12,40.0,34.86,39.24,1891.806
2025-06-24,39.24,39.99,36.72,37.84,865.845
2025-06-25,37.84,40.95,36.87,37.13,1054.937
2025-06-26,37.37,38.64,35.5,35.5,492.21
2025-06-27,36.11,39.5,35.0,36.77,731.534
2025-06-28,36.81,38.32,36.43,38.02,697.455
2025-06-29,38.1,41.99,37.67,40.15,2212.628
2025-06-30,40.76,42.0,39.26,39.79,1424.628
2025-07-01,39.76,40.94,37.5,37.9,430.687
2025-07-02,37.5,40.75,37.23,39.91,545.749
2025-07-03,40.43,41.97,39.67,40.76,1419.53
2025-07-04,41.0,41.0,37.77,39.2,845.717
2025-07-05,39.38,41.98,38.5,38.86,125.191
2025-07-06,39.24,41.98,38.94,40.15,317.088
2025-07-07,40.59,41.57,37.91,38.99,976.169
2025-07-08,38.82,39.33,37.12,39.17,372.719
2025-07-09,38.94,46.99,38.87,41.54,8872.988
2025-07-10,41.4,44.72,41.35,44.64,3226.259
2025-07-11,44.65,47.02,43.81,46.67,3202.168
2025-07-12,46.58,47.82,45.28,47.48,2259.88
2025-07-13,47.73,50.36,47.32,49.06,3144.931
2025-07-14,49.58,50.49,46.24,47.63,1476.921
2025-07-15,47.75,48.34,46.51,48.2,1082.086
2025-07-16,48.26,49.24,47.12,47.12,1168.852
2025-07-17,47.7,48.48,45.43,46.09,2421.913
2025-07-18,46.09,51.24,43.49,44.43,4811.047
2025-07-19,45.0,46.99,44.64,45.6,374.513
2025-07-20,45.6,47.8,44.7,47.03,581.276
2025-07-21,46.09,47.89,44.0,45.91,1580.11
2025-07-22,45.51,46.5,43.16,46.5,1359.003
2025-07-23,45.85,46.24,42.75,44.81,2535.345
2025-07-24,44.81,44.82,41.9,42.77,1164.36
2025-07-25,42.76,44.24,41.38,43.79,415.507
2025-07-26,44.13,45.1,43.52,44.35,291.574
2025-07-27,43.79,44.55,42.84,43.54,542.641
2025-07-28,43.54,46.48,43.36,43.36,396.267
2025-07-29,43.79,45.62,42.42,43.67,1577.012
2025-07-30,43.67,43.88,40.63,42.19,749.818
2025-07-31,42.32,44.54,40.72,40.72,1034.278
2025-08-01,41.27,42.72,36.45,37.26,7772.091
2025-08-02,37.45,38.71,35.62,37.54,639.004
2025-08-03,36.92,39.25,36.92,39.25,384.541
2025-08-04,38.64,40.13,37.49,39.22,2356.902
2025-08-05,38.9,40.22,37.94,38.65,1434.977
2025-08-06,38.29,39.24,37.29,38.54,1026.707
2025-08-07,38.49,41.38,37.57,40.82,1058.326
2025-08-08,41.18,41.78,40.0,40.67,1271.923
2025-08-09,40.38,44.61,40.26,43.54,1332.741
2025-08-10,44.13,45.57,43.36,44.85,337.646
2025-08-11,45.51,47.26,42.88,42.88,654.322
2025-08-12,43.44,45.78,42.24,44.86,601.191
2025-08-13,45.25,48.06,43.52,47.97,1311.539
2025-08-14,47.99,48.58,44.19,45.51,819.792
2025-08-15,45.51,49.51,45.51,47.74,1246.99
2025-08-16,48.25,48.58,46.52,46.52,518.519
2025-08-17,46.51,47.91,45.73,46.75,550.469
2025-08-18,46.54,46.54,43.33,43.79,1376.94
2025-08-19,43.69,43.86,41.3,41.3,1359.312
2025-08-20,41.73,43.41,41.08,43.41,351.298
2025-08-21,43.4,43.41,40.53,41.11,402.248
2025-08-22,40.8,45.19,40.43,45.19,749.272
2025-08-23,44.82,45.19,43.42,44.49,907.565
2025-08-24,44.49,52.0,43.71,47.91,2794.634
2025-08-25,47.89,47.89,43.0,43.83,1358.676
2025-08-26,43.62,51.34,42.88,48.98,1819.565
2025-08-27,48.98,52.25,46.49,46.7,3927.021
2025-08-28,46.7,49.2,45.7,45.71,1821.539
2025-08-29,45.7,49.56,42.93,44.47,1143.193
2025-08-30,44.47,47.99,44.07,44.48,689.424
2025-08-31,44.89,45.87,44.62,44.9,558.721
2025-09-01,45.41,47.07,43.25,43.51,2280.63
2025-09-02,43.51,45.49,43.46,45.46,1292.22
2025-09-03,45.46,51.34,44.64,47.63,1764.114
2025-09-04,48.1,49.25,44.92,46.64,678.635
2025-09-05,46.65,51.5,45.53,50.88,696.967
2025-09-06,50.34,52.05,47.07,49.25,1051.908
2025-09-07,49.63,57.0,47.06,48.16,922.186
2025-09-08,48.16,52.81,46.75,51.43,2848.811
2025-09-09,50.89,55.41,50.34,53.98,1578.602
2025-09-10,53.9,56.4,52.33,56.1,2581.43
2025-09-11,56.08,57.35,53.0,57.35,1887.408
2025-09-12,57.35,59.0,55.11,55.5,6550.497
2025-09-13,56.61,57.89,54.8,55.91,3245.158
2025-09-14,55.91,55.91,52.0,53.98,2574.555
2025-09-15,54.47,55.04,52.0,54.55,2366.983
2025-09-16,54.63,55.71,53.0,54.26,2218.674
2025-09-17,54.68,58.03,53.95,58.03,1647.061
2025-09-18,58.03,61.99,57.33,59.04,6269.739
2025-09-19,59.04,59.59,55.69,56.43,1742.839
2025-09-20,56.8,57.35,54.0,54.73,1920.304
2025-09-21,54.73,54.9,51.0,51.02,3246.797
2025-09-22,51.0,51.08,47.22,47.88,3871.224
2025-09-23,47.88,50.95,44.5,44.95,3043.472
2025-09-24,44.88,46.57,43.5,45.55,2727.624
2025-09-25,45.88,46.14,40.0,40.19,5455.996
2025-09-26,40.35,46.06,40.35,45.14,4465.222
2025-09-27,45.14,47.5,43.32,45.4,1927.545
2025-09-28,45.85,48.56,43.77,47.88,1216.898
2025-09-29,47.88,48.57,45.0,46.92,1077.361
2025-09-30,46.92,47.14,44.13,45.46,1038.457
2025-10-01,45.51,48.44,44.95,47.56,1731.448
2025-10-02,47.57,51.13,47.57,50.6,1977.43
2025-10-03,50.33,51.22,48.97,49.87,1468.196
2025-10-04,50.03,50.03,48.01,49.18,2201.802
2025-10-05,49.18,51.73,47.53,48.13,1262.116
2025-10-06,48.29,50.22,47.8,47.8,2630.11
2025-10-07,47.85,48.01,44.43,45.39,1962.193
2025-10-08,45.09,47.5,45.09,46.46,1701.596
2025-10-09,46.46,46.87,42.46,44.35,1388.979
2025-10-10,44.3,45.74,35.35,38.84,2995.665
2025-10-11,38.34,41.02,34.5,37.41,3230.139
2025-10-12,37.44,43.0,35.55,40.46,2248.446
2025-10-13,40.02,43.77,38.32,42.67,2758.946
2025-10-14,42.76,43.07,37.67,39.88,2528.62
2025-10-15,39.64,41.14,37.13,37.37,1435.443
2025-10-16,37.51,39.49,36.31,36.96,2762.292
2025-10-17,36.73,37.95,33.71,35.72,1924.459
2025-10-18,35.57,36.76,34.77,36.6,950.878
2025-10-19,36.43,38.8,36.42,38.0,1858.196
2025-10-20,38.29,39.57,36.99,38.13,972.824
2025-10-21,37.87,38.34,35.56,35.64,821.199
2025-10-22,35.79,37.09,34.56,36.56,2365.807
2025-10-23,36.22,40.86,36.22,40.35,2716.643
2025-10-24,40.35,42.74,39.17,39.65,1447.177
2025-10-25,39.59,44.74,39.01,44.29,3106.22
2025-10-26,44.65,48.86,43.44,47.5,5480.774
2025-10-27,47.39,50.0,45.9,46.6,9192.531
2025-10-28,46.6,49.25,46.45,48.22,889.691
2025-10-29,48.19,49.58,46.38,47.79,4376.126
2025-10-30,47.79,49.89,42.45,45.53,3115.799
2025-10-31,45.51,46.35,42.7,43.72,3204.095
2025-11-01,43.66,44.47,43.0,43.46,706.652
2025-11-02,43.04,43.56,41.21,42.63,1612.301
2025-11-03,42.65,42.65,38.02,40.14,2662.232
2025-11-04,39.7,40.89,35.52,39.14,5960.468
2025-11-05,39.11,42.2,37.58,41.34,3153.397
2025-11-06,41.42,41.49,37.76,38.64,1843.917
2025-11-07,38.84,43.52,37.82,42.64,1984.605
2025-11-08,42.53,43.1,39.86,40.56,421.06
2025-11-09,40.17,42.93,39.5,41.88,513.646
2025-11-10,41.88,43.08,41.06,41.72,503.973
2025-11-11,41.25,42.16,38.54,39.03,697.591
2025-11-12,38.99,40.82,37.7,38.53,827.414
2025-11-13,38.55,39.78,36.76,38.75,999.42
2025-11-14,38.54,38.54,36.22,37.27,1074.094
2025-11-15,37.67,39.52,37.67,38.57,1161.288
2025-11-16,38.33,40.62,37.48,38.61,704.263
2025-11-17,38.32,39.26,35.0,39.16,1554.996
2025-11-18,39.16,41.55,38.11,38.75,3564.116
2025-11-19,38.71,38.97,37.03,38.29,722.807
2025-11-20,38.58,39.87,37.5,37.5,651.201
2025-11-21,37.94,38.61,31.54,33.71,3633.826
2025-11-22,33.71,34.36,29.27,29.96,1632.193
2025-11-23,29.92,32.51,29.9,31.76,801.596
2025-11-24,31.75,34.2,30.63,33.81,791.453
2025-11-25,33.47,34.18,31.91,33.69,613.601
2025-11-26,33.89,36.11,33.08,35.9,1458.191
2025-11-27,35.91,36.43,34.55,34.92,589.926
2025-11-28,34.71,36.62,34.16,35.0,560.23
2025-11-29,35.07,36.21,34.13,34.14,421.267
2025-11-30,34.28,34.38,31.71,31.71,228.027
2025-12-01,31.66,32.27,28.75,31.23,1049.869
2025-12-02,31.4,34.34,30.48,33.98,474.784
2025-12-03,33.99,35.36,33.69,34.94,637.453
2025-12-04,34.71,36.2,33.08,33.09,255.017
2025-12-05,33.5,33.67,30.75,31.29,480.678
2025-12-06,31.04,31.48,30.64,30.71,543.744
2025-12-07,31.1,31.19,28.63,29.4,1109.802
2025-12-08,29.79,31.23,29.0,29.38,832.774
2025-12-09,29.17,30.13,27.67,28.18,1271.371
2025-12-10,28.37,30.5,28.01,29.36,429.891
2025-12-11,28.85,29.08,27.2,29.03,275.966
2025-12-12,29.11,29.95,28.34,28.81,1193.275
2025-12-13,28.53,29.48,27.0,29.21,2942.571
2025-12-14,29.41,29.88,27.72,28.47,292.62
2025-12-15,28.98,29.6,27.0,27.49,483.084
2025-12-16,27.49,27.5,26.0,26.85,662.096
2025-12-17,26.58,28.0,24.35,24.35,890.105
2025-12-18,24.39,25.21,22.48,22.48,988.983
2025-12-19,22.39,24.99,21.38,24.99,1423.338
2025-12-20,24.77,25.27,23.8,23.8,593.529
2025-12-21,24.21,24.74,23.58,24.74,290.138
2025-12-22,24.88,25.54,24.39,24.98,574.182
2025-12-23,24.82,24.9,23.8,23.94,1055.008
2025-12-24,23.8,25.26,23.73,25.03,980.695
2025-12-25,25.07,25.25,23.47,24.11,876.317
2025-12-26,24.39,25.89,24.39,25.89,523.352
2025-12-27,25.85,26.46,25.46,25.96,2216.479
2025-12-28,25.96,26.11,24.88,25.29,910.608
2025-12-29,25.36,26.41,25.36,25.62,1102.508
2025-12-30,25.73,26.6,25.47,25.91,803.767
2025-12-31,25.83,26.13,25.29,25.58,3309.412
2026-01-01,25.51,25.96,23.77,24.28,1625.515
2026-01-02,24.18,24.93,23.97,24.57,530.49
2026-01-03,24.67,25.51,24.29,25.32,969.865
2026-01-04,25.36,27.11,25.16,26.89,1751.953
2026-01-05,26.96,28.28,25.89,26.57,1795.003
2026-01-06,26.65,28.44,24.91,28.44,3350.564
2026-01-07,28.39,28.39,26.53,26.63,1232.753
2026-01-08,27.09,27.09,25.64,25.67,633.293
2026-01-09,25.83,26.25,25.18,25.35,1659.911
2026-01-10,25.27,25.27,24.0,24.0,670.645
2026-01-11,24.89,24.92,24.0,24.47,603.126
2026-01-12,24.49,25.2,23.2,23.98,1094.874
2026-01-13,24.3,25.86,24.18,25.44,657.234
2026-01-14,25.72,26.8,25.72,26.17,2024.739
2026-01-15,26.05,30.51,24.48,24.98,2615.951
2026-01-16,25.09,25.2,24.51,25.2,395.825
2026-01-17,25.2,26.02,25.19,25.78,101.295
2026-01-18,25.47,26.25,24.82,24.82,283.404
2026-01-19,24.82,24.82,23.67,23.9,450.259
2026-01-20,23.92,23.93,21.15,21.15,1156.072
2026-01-21,21.19,23.16,20.55,22.36,650.478
2026-01-22,22.36,22.38,21.04,21.91,223.747
2026-01-23,21.62,23.14,21.0,22.67,667.126
2026-01-24,22.7,23.95,22.5,23.69,691.628
