timestamp,open,high,low,close,volume
2025-03-28,0.2857,0.289,0.2701,0.2744,291414.0
2025-03-29,0.2744,0.2767,0.2618,0.2677,149006.0
2025-03-30,0.267,0.2722,0.2634,0.2654,91547.0
2025-03-31,0.267,0.2695,0.2586,0.2642,111035.0
2025-04-01,0.264,0.2786,0.262,0.2724,264489.0
2025-04-02,0.2715,0.2776,0.2546,0.2579,295239.0
2025-04-03,0.2579,0.2668,0.25,0.2614,207057.0
2025-04-04,0.261,0.2646,0.2534,0.2594,136682.0
2025-04-05,0.2591,0.2614,0.2486,0.2526,97886.0
2025-04-06,0.2521,0.2542,0.2236,0.2264,548015.0
2025-04-07,0.2263,0.244,0.2008,0.2322,338786.0
2025-04-08,0.232,0.241,0.22,0.22,216106.0
2025-04-09,0.2201,0.2456,0.214,0.2424,262104.0
2025-04-10,0.2418,0.2419,0.2245,0.2305,144852.0
2025-04-11,0.2311,0.2377,0.2295,0.2346,190309.0
2025-04-12,0.2338,0.2483,0.2325,0.2465,118937.0
2025-04-13,0.2467,0.252,0.2351,0.2384,103909.0
2025-04-14,0.2385,0.2474,0.2373,0.2403,92449.0
2025-04-15,0.2402,0.2449,0.2354,0.236,141922.0
2025-04-16,0.2356,0.2396,0.2306,0.2356,109938.0
2025-04-17,0.2361,0.242,0.2345,0.2393,38306.0
2025-04-18,0.2393,0.2443,0.2383,0.2402,63954.0
2025-04-19,0.2399,0.2493,0.2397,0.2461,55058.0
2025-04-20,0.2461,0.2474,0.2393,0.2438,54409.0
2025-04-21,0.2445,0.262,0.2445,0.2505,83999.0
2025-04-22,0.249,0.2675,0.2439,0.2652,196383.0
2025-04-23,0.2652,0.2748,0.2635,0.2662,271217.0
2025-04-24,0.2661,0.2832,0.2592,0.2807,315747.0
2025-04-25,0.2807,0.2908,0.2744,0.284,187766.0
2025-04-26,0.2849,0.2969,0.2845,0.2902,104248.0
2025-04-27,0.2917,0.294,0.2808,0.2843,124085.0
2025-04-28,0.2841,0.2936,0.2784,0.2825,97445.0
2025-04-29,0.282,0.2849,0.2755,0.2781,81360.0
2025-04-30,0.2773,0.2816,0.2674,0.2713,180955.0
2025-05-01,0.2711,0.2801,0.2705,0.2736,162130.0
2025-05-02,0.2735,0.2795,0.2708,0.2744,219073.0
2025-05-03,0.2748,0.2754,0.2681,0.2691,50959.0
2025-05-04,0.2701,0.2732,0.2651,0.2657,48941.0
2025-05-05,0.2654,0.27,0.2561,0.2585,115648.0
2025-05-06,0.2584,0.2628,0.2523,0.262,90212.0
2025-05-07,0.2624,0.2642,0.2568,0.26,181848.0
2025-05-08,0.2602,0.291,0.2591,0.2908,695356.0
2025-05-09,0.291,0.3065,0.2893,0.2957,438000.0
2025-05-10,0.2952,0.3213,0.2942,0.3213,627435.0
2025-05-11,0.3198,0.3247,0.301,0.307,378646.0
2025-05-12,0.3074,0.3346,0.3059,0.3128,291379.0
2025-05-13,0.3122,0.3178,0.2977,0.315,225053.0
2025-05-14,0.3141,0.3179,0.301,0.304,185861.0
2025-05-15,0.3038,0.3076,0.2869,0.2925,323442.0
2025-05-16,0.2925,0.3004,0.2892,0.2928,76168.0
2025-05-17,0.2937,0.2937,0.2815,0.2864,140781.0
2025-05-18,0.2867,0.2971,0.2817,0.293,96676.0
2025-05-19,0.2924,0.2936,0.2771,0.2867,163907.0
2025-05-20,0.2876,0.2894,0.2804,0.287,65269.0
2025-05-21,0.2878,0.2978,0.2843,0.2932,153154.0
2025-05-22,0.294,0.3043,0.2932,0.304,243253.0
2025-05-23,0.3043,0.3122,0.2844,0.2854,345307.0
2025-05-24,0.2849,0.2915,0.2842,0.2857,81816.0
2025-05-25,0.2866,0.2876,0.2778,0.2875,111832.0
2025-05-26,0.2873,0.2899,0.2832,0.2856,62919.0
2025-05-27,0.2864,0.2925,0.2812,0.2871,121797.0
2025-05-28,0.2871,0.2896,0.2795,0.2849,113540.0
2025-05-29,0.285,0.2883,0.2781,0.279,96082.0
2025-05-30,0.2791,0.2799,0.2639,0.2664,89949.0
2025-05-31,0.2644,0.2679,0.2595,0.2639,125951.0
2025-06-01,0.2644,0.2676,0.2624,0.2673,280544.0
2025-06-02,0.2672,0.2716,0.2639,0.2715,49455.0
2025-06-03,0.2716,0.2761,0.2703,0.2723,86124.0
2025-06-04,0.2737,0.2757,0.2653,0.2666,148830.0
2025-06-05,0.267,0.2684,0.2526,0.257,138924.0
2025-06-06,0.257,0.266,0.256,0.2629,137951.0
2025-06-07,0.2622,0.2674,0.2621,0.2647,166514.0
2025-06-08,0.2644,0.2735,0.2635,0.2673,33509.0
2025-06-09,0.2675,0.2746,0.2642,0.2746,88962.0
2025-06-10,0.2745,0.2811,0.2723,0.2805,90578.0
2025-06-11,0.2806,0.2846,0.2763,0.277,74179.0
2025-06-12,0.2763,0.2783,0.2672,0.2679,54044.0
2025-06-13,0.2672,0.2672,0.2535,0.2605,83701.0
2025-06-14,0.2601,0.2609,0.2532,0.2565,117185.0
2025-06-15,0.2565,0.2594,0.2545,0.2589,32045.0
2025-06-16,0.2585,0.2693,0.2563,0.2615,29787.0
2025-06-17,0.2612,0.2636,0.2505,0.252,61938.0
2025-06-18,0.2523,0.254,0.2462,0.2514,81432.0
2025-06-19,0.252,0.2528,0.2476,0.2496,25535.0
2025-06-20,0.2499,0.2512,0.24,0.2419,69256.0
2025-06-21,0.2419,0.2452,0.2324,0.2372,167079.0
2025-06-22,0.2373,0.2388,0.2169,0.2283,262033.0
2025-06-23,0.2291,0.2457,0.2261,0.2454,32798.0
2025-06-24,0.2462,0.2492,0.2436,0.2478,63665.0
2025-06-25,0.249,0.249,0.2405,0.2405,75539.0
2025-06-26,0.242,0.2438,0.2338,0.2343,82818.0
