timestamp,open,high,low,close,volume
2025-10-29,0.1498,0.1565,0.1432,0.1486,78377.9
2025-10-30,0.1467,0.149,0.1347,0.1351,25323.1
2025-10-31,0.1394,0.1395,0.1354,0.1373,56226.3
2025-11-01,0.1373,0.1408,0.1357,0.1386,13857.1
2025-11-02,0.1391,0.1395,0.1318,0.1359,13493.4
2025-11-03,0.1404,0.1416,0.11,0.1158,37389.8
2025-11-04,0.1173,0.1173,0.1086,0.114,28224.7
2025-11-05,0.1128,0.1245,0.1085,0.1244,35337.2
2025-11-06,0.124,0.1248,0.1146,0.1156,23968.6
2025-11-07,0.1156,0.128,0.1136,0.1269,31879.0
2025-11-08,0.1272,0.1272,0.1227,0.1255,10541.4
2025-11-09,0.1249,0.128,0.1188,0.1273,46823.9
2025-11-10,0.1273,0.1692,0.1273,0.1554,202368.2
2025-11-11,0.1521,0.1584,0.1472,0.1529,184112.6
2025-11-12,0.1502,0.1644,0.1396,0.1454,108500.4
2025-11-13,0.1425,0.1524,0.1412,0.1463,18139.9
2025-11-14,0.1427,0.1659,0.1341,0.145,66476.2
2025-11-15,0.1466,0.1535,0.1392,0.1466,54785.7
2025-11-16,0.1446,0.1494,0.139,0.1424,107738.2
2025-11-17,0.1406,0.1509,0.1322,0.1394,55707.5
2025-11-18,0.1364,0.1466,0.1364,0.145,49309.6
2025-11-19,0.1415,0.1424,0.1313,0.1382,46499.0
2025-11-20,0.1393,0.1424,0.1299,0.1367,27067.2
2025-11-21,0.1334,0.1459,0.1174,0.1459,143419.9
2025-11-22,0.1461,0.1577,0.1388,0.1513,122738.2
2025-11-23,0.1513,0.1524,0.1419,0.1521,50615.2
2025-11-24,0.1513,0.1679,0.1464,0.1541,25146.5
2025-11-25,0.155,0.1652,0.1549,0.1652,57713.6
2025-11-26,0.1656,0.1753,0.1586,0.1662,19334.5
2025-11-27,0.1632,0.1678,0.1585,0.164,44271.8
2025-11-28,0.16,0.1799,0.1593,0.1629,21800.1
2025-11-29,0.1587,0.1649,0.1573,0.161,9643.3
2025-11-30,0.1597,0.1656,0.1578,0.1648,16472.8
2025-12-01,0.1591,0.1591,0.1442,0.1544,35229.2
2025-12-02,0.1543,0.166,0.1506,0.1653,18595.4
2025-12-03,0.1591,0.1662,0.1585,0.1645,8806.5
2025-12-04,0.1649,0.1649,0.1515,0.1518,20785.4
2025-12-05,0.1554,0.1611,0.1464,0.149,21434.5
2025-12-06,0.1487,0.158,0.1468,0.1507,17073.1
2025-12-07,0.1498,0.1572,0.142,0.1511,8666.7
2025-12-08,0.1512,0.158,0.1482,0.1536,13591.8
2025-12-09,0.1534,0.1594,0.1454,0.1501,11673.4
2025-12-10,0.1501,0.1656,0.1485,0.1508,13127.8
2025-12-11,0.1541,0.1565,0.1426,0.1498,8178.8
2025-12-12,0.1425,0.1498,0.1401,0.1467,10465.6
2025-12-13,0.147,0.1483,0.1458,0.1474,816.4
2025-12-14,0.1452,0.1467,0.1354,0.1357,14278.3
2025-12-15,0.1423,0.1502,0.1273,0.1354,13138.9
2025-12-16,0.1392,0.142,0.13,0.1386,11409.3
2025-12-17,0.1383,0.1442,0.1299,0.1361,14721.3
2025-12-18,0.1338,0.1369,0.1247,0.1249,11304.7
2025-12-19,0.1249,0.1374,0.1239,0.1374,6749.1
2025-12-20,0.1394,0.1419,0.1295,0.1322,6764.0
2025-12-21,0.135,0.1369,0.1318,0.136,2647.3
2025-12-22,0.132,0.1388,0.1314,0.1339,2116.2
2025-12-23,0.1317,0.1385,0.1316,0.1354,9868.3
2025-12-24,0.1331,0.1351,0.1276,0.1331,5762.0
2025-12-25,0.1344,0.1406,0.1326,0.14,12439.2
2025-12-26,0.1412,0.1461,0.1379,0.1461,20134.7
2025-12-27,0.1443,0.148,0.1393,0.1418,7979.4
2025-12-28,0.1453,0.1483,0.1426,0.1463,28184.7
2025-12-29,0.1466,0.1509,0.1425,0.1425,31026.0
2025-12-30,0.1412,0.1456,0.1393,0.1426,3805.8
2025-12-31,0.1425,0.1468,0.1393,0.1439,5827.4
2026-01-01,0.1441,0.1505,0.1406,0.1495,3773.3
2026-01-02,0.1494,0.1559,0.1476,0.1556,15256.9
2026-01-03,0.1551,0.1829,0.1506,0.1742,94248.1
2026-01-04,0.1742,0.1831,0.1667,0.174,28953.7
2026-01-05,0.173,0.1782,0.1697,0.174,12874.4
2026-01-06,0.1756,0.1806,0.1688,0.1751,5647.7
2026-01-07,0.1753,0.1783,0.1656,0.1697,25527.9
2026-01-08,0.1697,0.1914,0.168,0.1742,18592.0
2026-01-09,0.1742,0.1774,0.164,0.17,112002.8
2026-01-10,0.167,0.172,0.1664,0.1707,14511.4
2026-01-11,0.167,0.1723,0.165,0.165,23324.6
2026-01-12,0.165,0.1753,0.1637,0.1688,25226.0
2026-01-13,0.1706,0.184,0.1676,0.1779,52430.2
2026-01-14,0.1808,0.1939,0.1758,0.1758,17574.5
2026-01-15,0.1749,0.1789,0.1671,0.1694,15283.8
